Cheeseburger	3.99	A hamburger with cheese on it	1
Fries	1.99	10 ounces of French fries	2
Nuggets	2.49	10 of our crispy chicken nugggets	3
Chicken Sandwich	3.49	A fried crispy chicken sandwich	4
Breakfast Sandwich	3.99	A sausage egg and cheese sandwich on a biscuit	5
Baconburger	4.49	A hamburger with bacon and cheese on it	6
Salad	3.59	"A salad with iceburg lettace, carrots, spinich, and ranch"	7
Monsterburger	5.49	"a 3 patty burger with bacon, cheese, and onions"	8
Kids Burger	2.49	A slightly smaller burger	9
Drink	1.77	a 12 oz drink of your choice	10
